user,movie,pred_rate
 24,1056,3.730484234
 24,26258,3.73047154
 24,4178,3.73026101
 24,4381,3.73025916
 24,718,3.729705668
 24,6461,3.728630266
 24,1446,3.728100651
 24,3728,3.727543916
 24,6460,3.727394586
 24,73344,3.72690177
 24,89759,3.726615206
 24,2624,3.726560185
 24,7056,3.72648999
 24,3559,3.726366826
 24,86781,3.726355996
 24,1150,3.726310896
 24,8582,3.726206909
 24,283,3.726170328
 24,869,3.726169105
 24,26131,3.726070579
 24,3679,3.725850989
 24,5637,3.72579969
 24,7063,3.725781958
 24,2511,3.725681953
 24,299,3.725681668
 24,213,3.725617027
 24,6612,3.725539374
 24,3055,3.725485321
 24,5782,3.725437339
 24,760,3.725410311
 25,1225,4.865398163
 25,4235,4.864921545
 25,194,4.864704242
 25,1296,4.864382805
 25,1280,4.864351001
 25,1927,4.864130941
 25,1086,4.864051632
 25,8228,4.863986265
 25,3067,4.863915213
 25,1172,4.863836524
 25,2712,4.863256744
 25,922,4.863158627
 25,2360,4.863146446
 25,111,4.863106732
 25,912,4.863038766
 25,1230,4.863010857
 25,1247,4.862954536
 25,3089,4.862931883
 25,319,4.862832825
 25,3083,4.862637374
 25,1175,4.862626955
 25,1960,4.862612871
 25,800,4.86261149
 25,2467,4.862564151
 25,306,4.862555785
 25,1260,4.862525582
 25,5008,4.862435064
 25,1041,4.862428631
 25,58,4.862400963
 25,904,4.862308337
 25,1466,4.862290986
 25,2160,4.862270945
 25,1211,4.862196756
 25,3470,4.862065933
 25,3462,4.86197697
 25,154,4.861891301
 25,2351,4.861821508
 25,4914,4.861805022
 25,3730,4.861676726
 25,2692,4.861607513
 25,4427,4.861602101
 25,1284,4.861592885
 25,3742,4.861478011
 25,3152,4.861463265
 25,2739,4.861379424
 25,1809,4.861360986
 25,2318,4.861235573
 25,2336,4.861220617
 25,1263,4.861101455
 25,954,4.861058946
 26,27722,3.525505757
 26,3943,3.481708291
 26,7587,3.443578259
 26,1273,3.438578382
 26,6063,3.438449873
 26,7419,3.434285497
 26,6001,3.429745014
 26,7460,3.427990778
 26,3925,3.425342749
 26,1209,3.424897507
 26,4437,3.423661044
 26,1279,3.410815713
 26,8838,3.410662459
 26,3521,3.409122156
 26,97,3.406309256
 26,7115,3.402322188
 26,714,3.40124272
 26,1232,3.400643503
 26,61236,3.398145098
 26,6440,3.396286025
 26,8042,3.395262717
 26,1289,3.392766149
 26,4794,3.390132294
 26,2810,3.389643855
 26,2925,3.38771447
 26,1227,3.382980831
 26,6214,3.382440349
 26,3246,3.382346446
 26,1178,3.382332299
 26,27773,3.37977096
 26,1245,3.378346009
 26,55280,3.376639966
 26,3089,3.376599543
 26,77455,3.37498412
 26,49932,3.373320056
 26,7063,3.372662688
 26,58425,3.372274426
 26,56782,3.372166956
 26,1237,3.37148873
 26,1175,3.369188597
 26,32898,3.369039366
 26,52952,3.36839858
 26,60766,3.368343465
 26,3462,3.367756361
 26,26578,3.367430343
 26,1147,3.367240279
 26,3742,3.367151974
 26,1202,3.366960639
 26,6774,3.365707755
 26,7206,3.365265765
 27,30749,3.683570315
 27,5995,3.680176231
 27,6104,3.679868418
 27,4973,3.67981168
 27,5014,3.679610627
 27,8873,3.679597134
 27,6350,3.676886657
 27,31658,3.676503539
 27,6870,3.675881932
 27,1246,3.675600206
 27,2324,3.675454812
 27,37741,3.675174963
 27,27803,3.67426888
 27,6953,3.673343759
 27,1835,3.673075666
 27,307,3.672878617
 27,27815,3.672527534
 27,55442,3.672314687
 27,7361,3.671290833
 27,1293,3.671147032
 27,1961,3.670425818
 27,914,3.669941667
 27,7256,3.669841813
 27,1281,3.66938145
 27,5669,3.668893955
 27,4995,3.668833263
 27,1693,3.668557411
 27,3310,3.667926509
 27,3307,3.667837648
 27,8973,3.667693824
 27,33660,3.667631665
 27,308,3.667341219
 27,39183,3.667276765
 27,5878,3.667164722
 27,7156,3.667049576
 27,8014,3.666838404
 27,1416,3.666017589
 27,7158,3.665680273
 27,7371,3.665601859
 27,6591,3.664924883
 27,33903,3.664824538
 27,31410,3.664771556
 27,5225,3.664592818
 27,3088,3.664475632
 27,306,3.664260397
 27,4720,3.663891723
 27,7147,3.663776685
 27,3306,3.663773391
 27,7018,3.663486152
 27,7099,3.663411914
 28,6300,3.104890893
 28,5570,3.103103716
 28,62250,3.102758044
 28,6808,3.100627546
 28,2905,3.100488823
 28,7001,3.100221703
 28,85354,3.098548735
 28,175303,3.098393257
 28,47491,3.09761318
 28,81417,3.097548253
 28,718,3.097519834
 28,1892,3.097505832
 28,64197,3.097318996
 28,86345,3.097295224
 28,1979,3.096780324
 28,680,3.096354406
 28,134214,3.096178941
 28,8340,3.096006307
 28,146656,3.095895637
 28,8253,3.095710097
 28,1202,3.095212375
 28,52319,3.095053091
 28,104069,3.095042528
 28,161127,3.094962267
 28,143969,3.094387158
 28,128620,3.094380402
 28,158966,3.094106294
 28,2696,3.093738561
 28,73344,3.093615635
 28,8582,3.093399415
 28,501,3.093249365
 28,64499,3.093218762
 28,64501,3.093218762
 28,140627,3.093218762
 28,158027,3.093218762
 28,86347,3.093144665
 28,1860,3.093062537
 28,4406,3.092892418
 28,6975,3.09284498
 28,173925,3.092756151
 28,6818,3.092572915
 28,3679,3.092481359
 28,92535,3.092383206
 28,25788,3.092095001
 28,27850,3.092095001
 28,163985,3.092037286
 28,185135,3.092001155
 28,7925,3.091856477
 28,103688,3.091722537
 28,85342,3.091694424
 29,2843,4.263250517
 29,8014,4.262294163
 29,31410,4.262254641
 29,665,4.262203008
 29,44555,4.261467377
 29,2931,4.261380573
 29,6350,4.260521131
 29,27266,4.260366668
 29,170705,4.259929719
 29,7396,4.257943848
 29,40955,4.257776648
 29,4973,4.257645783
 29,8873,4.257567683
 29,31658,4.257390342
 29,3307,4.256949044
 29,5608,4.255935573
 29,7099,4.255336128
 29,105844,4.25532992
 29,8033,4.255102938
 29,48997,4.254850892
 29,9010,4.254724664
 29,55442,4.254596986
 29,6433,4.254511315
 29,30803,4.254448908
 29,34437,4.254334532
 29,55247,4.254221847
 29,6016,4.254154348
 29,30749,4.253912067
 29,116897,4.253687831
 29,159817,4.253189126
 29,7327,4.253143416
 29,1281,4.25300386
 29,7361,4.252811964
 29,27803,4.252593192
 29,8254,4.251867498
 29,48394,4.251823506
 29,3949,4.251521989
 29,7460,4.251491399
 29,33660,4.251466429
 29,6870,4.251320946
 29,5618,4.251124401
 29,1111,4.250859585
 29,4383,4.250792431
 29,27815,4.250010322
 29,7256,4.249922844
 29,48082,4.249660215
 29,7323,4.249417611
 29,32657,4.248899559
 29,26776,4.248818903
 29,2324,4.248541932
 30,40414,4.852641999
 30,5504,4.852265127
 30,45732,4.850531876
 30,8695,4.849356843
 30,25856,4.848116643
 30,27790,4.848113944
 30,2847,4.847278217
 30,8530,4.846918216
 30,7164,4.846894956
 30,39449,4.846824306
 30,5238,4.846440514
 30,8600,4.846165618
 30,6412,4.846165618
 30,7054,4.845632867
 30,25827,4.845632867
 30,63876,4.845537746
 30,56607,4.845534658
 30,31694,4.845422545
 30,7064,4.845047304
 30,8916,4.844907163
 30,1936,4.844903375
 30,25937,4.844890594
 30,8609,4.844859083
 30,5415,4.844599553
 30,7078,4.84451967
 30,2205,4.844503614
 30,7440,4.844251694
 30,3364,4.84388231
 30,6856,4.843647637
 30,55253,4.843543551
 30,6345,4.843443832
 30,27731,4.843345819
 30,33639,4.843291799
 30,7669,4.843279567
 30,40946,4.843044103
 30,5963,4.842466076
 30,27878,4.842454938
 30,7297,4.841818928
 30,8341,4.841439789
 30,8373,4.841272211
 30,4347,4.841190438
 30,49647,4.841174618
 30,34271,4.84087493
 30,5279,4.840621284
 30,111921,4.840479274
 30,7932,4.840385863
 30,7080,4.840370596
 30,5613,4.840050581
 30,6291,4.840038222
 30,25750,4.840008802
 31,74545,3.982839846
 31,90439,3.982593096
 31,73323,3.982463077
 31,101362,3.982265218
 31,71379,3.982051872
 31,74510,3.981772123
 31,187593,3.981554049
 31,168266,3.981491479
 31,162606,3.981143561
 31,78349,3.980597528
 31,79553,3.980092865
 31,86298,3.979986823
 31,96811,3.97978372
 31,56801,3.979681613
 31,103339,3.979663985
 31,90345,3.979411779
 31,71106,3.979315457
 31,68848,3.978923056
 31,86377,3.978530686
 31,90531,3.978415481
 31,78039,3.978371838
 31,136864,3.978320792
 31,58301,3.978245246
 31,152077,3.978222371
 31,105954,3.978087586
 31,103075,3.978060636
 31,71135,3.977907895
 31,122912,3.977894989
 31,31364,3.977802571
 31,135133,3.977792031
 31,179401,3.97766231
 31,122890,3.977618877
 31,115877,3.977600139
 31,84392,3.977331359
 31,122898,3.977257087
 31,110730,3.977092094
 31,87520,3.977079013
 31,175303,3.977030444
 31,89840,3.976980703
 31,101112,3.976940758
 31,112897,3.976764779
 31,8340,3.976762221
 31,105593,3.976760434
 31,114795,3.976637537
 31,93272,3.976595959
 31,74228,3.976548152
 31,91535,3.976444029
 31,64497,3.976240016
 31,81417,3.976144504
 31,140956,3.97610732
 32,7460,4.065893225
 32,61236,4.057669676
 32,7115,4.054724153
 32,26578,4.049810453
 32,3553,4.045014813
 32,4794,4.043468998
 32,6214,4.040777534
 32,32898,4.040515493
 32,60766,4.038662032
 32,2925,4.03526776
 32,58425,4.033547358
 32,714,4.032716525
 32,3415,4.031131462
 32,8656,4.028827722
 32,123,4.026158517
 32,7327,4.024122654
 32,7206,4.021919356
 32,7587,4.019278606
 32,32657,4.017777823
 32,1202,4.013154244
 32,2931,4.013140517
 32,4439,4.012911694
 32,2131,4.012617204
 32,55280,4.009998223
 32,7209,4.009930887
 32,4383,4.00908604
 32,665,4.008666645
 32,2843,4.007560712
 32,27266,4.007148459
 32,7063,4.006791177
 32,86320,4.005022608
 32,8254,4.004418898
 32,44555,4.003875168
 32,8033,4.003678304
 32,1809,4.002978167
 32,31410,4.002575864
 32,2495,4.002567959
 32,7396,4.002261721
 32,66371,4.000871689
 32,26249,4.00079354
 32,126430,3.999713523
 32,69134,3.999595119
 32,96829,3.99736265
 32,134214,3.996546601
 32,85736,3.996441781
 32,6433,3.995372674
 32,116897,3.994825724
 32,69529,3.994606738
 32,3089,3.994569773
 32,86504,3.993733545
 33,60766,3.936682342
 33,6214,3.936669851
 33,96829,3.934054084
 33,104879,3.932712769
 33,92535,3.932521844
 33,55908,3.931764001
 33,85342,3.931759436
 33,69134,3.931701998
 33,71899,3.931556499
 33,55721,3.931518961
 33,134170,3.931377507
 33,66371,3.931358499
 33,48738,3.931254508
 33,86345,3.931093665
 33,86347,3.931004562
 33,115569,3.930093059
 33,116897,3.929798606
 33,86320,3.929471229
 33,5782,3.92867895
 33,92259,3.928591158
 33,79357,3.927940107
 33,71033,3.927696202
 33,64614,3.927659282
 33,55820,3.927584684
 33,80906,3.927347388
 33,74458,3.926252068
 33,91658,3.925662086
 33,81562,3.925611154
 33,104069,3.925470365
 33,32460,3.925249273
 33,2959,3.925209379
 33,105844,3.92515896
 33,86504,3.924994071
 33,74324,3.924824097
 33,112290,3.92435596
 33,127098,3.923883201
 33,79132,3.923833903
 33,5120,3.923407704
 33,52319,3.923398359
 33,32657,3.92297663
 33,55280,3.922598769
 33,81788,3.922355393
 33,1203,3.922246213
 33,6016,3.921846849
 33,48516,3.921450921
 33,106100,3.920822993
 33,68157,3.920708579
 33,146656,3.919591743
 33,4993,3.919149792
 33,2329,3.918682626
 34,27722,3.522835988
 34,3943,3.517642587
 34,171495,3.514671438
 34,7842,3.513303528
 34,168492,3.511638227
 34,64993,3.511165021
 34,70533,3.510297867
 34,8838,3.510078394
 34,4794,3.509573304
 34,6978,3.5078612
 34,54185,3.507125073
 34,50804,3.506127709
 34,84187,3.505833449
 34,5772,3.505682812
 34,52644,3.505102224
 34,27563,3.504517041
 34,78836,3.504289009
 34,58425,3.503554304
 34,109968,3.503029322
 34,133802,3.502912032
 34,60333,3.502877065
 34,42632,3.502744049
 34,27397,3.502685465
 34,7419,3.502646743
 34,59727,3.501420743
 34,57772,3.501108292
 34,101741,3.5008282
 34,5909,3.500247475
 34,6966,3.50014762
 34,109187,3.50008866
 34,3425,3.499963601
 34,27592,3.499865612
 34,148424,3.499382841
 34,113252,3.499328033
 34,71304,3.498878714
 34,38095,3.498768354
 34,118880,3.498450988
 34,49932,3.498364924
 34,32898,3.497787361
 34,80831,3.497668649
 34,77800,3.497600747
 34,54785,3.497254602
 34,1232,3.497181945
 34,156371,3.497155347
 34,143859,3.497000561
 34,70728,3.496973863
 34,134881,3.496808612
 34,118985,3.496683251
 34,7587,3.496631111
 34,73569,3.496452427
 35,3943,4.283318376
 35,7419,4.258915601
 35,1232,4.245866719
 35,8838,4.242647495
 35,49932,4.22958924
 35,7587,4.217087039
 35,3925,4.215423747
 35,8042,4.213934074
 35,27722,4.210925655
 35,6978,4.210321924
 35,2810,4.2098532
 35,1279,4.209756302
 35,3521,4.208135607
 35,52644,4.207184651
 35,5772,4.207089746
 35,27592,4.20357072
 35,6001,4.203302103
 35,3266,4.202707206
 35,27563,4.202515914
 35,42632,4.197951217
 35,5909,4.197741379
 35,27397,4.195986525
 35,60333,4.195659016
 35,4725,4.192340177
 35,1241,4.19142832
 35,61236,4.189591409
 35,407,4.188992224
 35,1209,4.188942222
 35,3676,4.188593195
 35,6663,4.188130059
 35,4437,4.186451841
 35,168250,4.186352813
 35,82667,4.186010282
 35,7123,4.180169689
 35,1273,4.180101697
 35,97,4.17927878
 35,70728,4.179190673
 35,1202,4.177611996
 35,33896,4.174581767
 35,6214,4.174496094
 35,4794,4.174427898
 35,62250,4.173225454
 35,1227,4.172639673
 35,26131,4.171650731
 35,2925,4.171294837
 35,7748,4.171021357
 35,31364,4.170672637
 35,4928,4.170517107
 35,714,4.170424931
 35,71135,4.169120288
 36,3415,2.855308875
 36,4708,2.854006894
 36,123,2.853380708
 36,3728,2.853274428
 36,1419,2.851753448
 36,4439,2.851497813
 36,26578,2.850133861
 36,26258,2.849930463
 36,6270,2.849758421
 36,7206,2.849564752
 36,2925,2.849519124
 36,3819,2.847351334
 36,2131,2.847203075
 36,7115,2.846936865
 36,8928,2.845948923
 36,7209,2.844648405
 36,6666,2.844615102
 36,760,2.843798961
 36,8405,2.843733238
 36,4552,2.84289927
 36,6530,2.842782192
 36,6885,2.841175503
 36,32770,2.84042621
 36,8656,2.840238542
 36,6989,2.839514691
 36,1202,2.839207169
 36,26131,2.839164414
 36,5637,2.839066235
 36,7820,2.838570094
 36,7063,2.838398074
 36,3627,2.83752548
 36,6987,2.837364721
 36,4428,2.837331383
 36,2330,2.837226941
 36,2696,2.837193721
 36,4300,2.837057586
 36,4956,2.836933254
 36,3626,2.836339977
 36,2624,2.836101004
 36,7937,2.836041265
 36,3075,2.835836987
 36,1612,2.835453475
 36,4741,2.835425216
 36,2789,2.835367207
 36,2283,2.834977798
 36,2859,2.834602871
 36,3559,2.834427248
 36,7333,2.834151495
 36,2677,2.83386257
 36,4350,2.833373199
 37,6063,4.414275999
 37,27722,4.402934705
 37,7460,4.388370187
 37,3943,4.365378431
 37,7587,4.358695872
 37,7115,4.35699204
 37,1273,4.350674537
 37,52952,4.348826044
 37,4794,4.339791876
 37,6301,4.337693399
 37,6440,4.334765725
 37,58425,4.332252673
 37,61236,4.329729783
 37,3553,4.327836142
 37,6001,4.327754101
 37,714,4.325395977
 37,1209,4.321824291
 37,4437,4.318322279
 37,55280,4.316095096
 37,96488,4.315376518
 37,32898,4.314649848
 37,3925,4.31288559
 37,2925,4.312493061
 37,97,4.312195411
 37,7419,4.310202029
 37,8838,4.308265485
 37,6774,4.308128374
 37,26578,4.307114065
 37,1289,4.306519019
 37,3246,4.306160558
 37,6214,4.305731
 37,60766,4.300744148
 37,3089,4.300114893
 37,77455,4.298929314
 37,3462,4.298454467
 37,7327,4.297911691
 37,1178,4.297820743
 37,1279,4.297546942
 37,1260,4.295843821
 37,27773,4.294640993
 37,5690,4.294466161
 37,8033,4.293614654
 37,1809,4.29323129
 37,7063,4.290903792
 37,3415,4.289379389
 37,7206,4.289079206
 37,47465,4.288695791
 37,2131,4.288356324
 37,163645,4.288142035
 37,2351,4.287059411
 38,7587,3.492741173
 38,1273,3.475255742
 38,6001,3.468196846
 38,7115,3.456286051
 38,7460,3.451971968
 38,97,3.450100293
 38,3925,3.448879676
 38,714,3.447384272
 38,6063,3.445690868
 38,4437,3.445519605
 38,2925,3.442700128
 38,1289,3.442243361
 38,1279,3.436290061
 38,3943,3.436003798
 38,61236,3.43410735
 38,1209,3.42761166
 38,3089,3.426108933
 38,7063,3.425098454
 38,6440,3.419768911
 38,3246,3.419714088
 38,8838,3.416832365
 38,26578,3.415948344
 38,3742,3.414780214
 38,2810,3.4143729
 38,2131,3.413851105
 38,1809,3.413407383
 38,7419,3.412968229
 38,1245,3.411982235
 38,3462,3.411333662
 38,3415,3.410943575
 38,6666,3.410649111
 38,4439,3.410239384
 38,1260,3.409663055
 38,26131,3.408868339
 38,1175,3.407770348
 38,1227,3.407356131
 38,7327,3.407158303
 38,6214,3.406945861
 38,1237,3.40608336
 38,2351,3.40596083
 38,1202,3.405828547
 38,1147,3.403644566
 38,7206,3.403552622
 38,390,3.403199362
 38,3627,3.402793919
 38,3224,3.400927304
 38,2677,3.400734215
 38,1483,3.4003201
 38,2360,3.40012222
 38,3091,3.400012226
 39,8253,4.295779751
 39,134214,4.293881484
 39,83827,4.289895996
 39,62250,4.286515409
 39,1202,4.285060098
 39,26249,4.284302905
 39,760,4.283971029
 39,85354,4.283702194
 39,7206,4.283178992
 39,143969,4.282126179
 39,67665,4.282026484
 39,8582,4.280294482
 39,158966,4.278733942
 39,25788,4.277927929
 39,27850,4.277927929
 39,123,4.276820824
 39,8656,4.276522923
 39,47491,4.276421698
 39,61236,4.275230171
 39,73344,4.27518841
 39,161127,4.274958837
 39,7925,4.274341774
 39,5932,4.273689953
 39,61350,4.273604689
 39,81158,4.273444174
 39,89759,4.273414802
 39,6025,4.273346637
 39,6902,4.273069285
 39,5202,4.272542368
 39,164917,4.272480688
 39,64499,4.271787816
 39,64501,4.271787816
 39,140627,4.271787816
 39,158027,4.271787816
 39,104069,4.270500448
 39,5570,4.270415141
 39,52319,4.270158118
 39,4956,4.27002709
 39,146656,4.269680801
 39,8928,4.269593843
 39,163985,4.26953538
 39,6818,4.269529705
 39,2905,4.269115758
 39,86628,4.267829226
 39,128620,4.26776079
 39,3819,4.267717028
 39,65982,4.267666603
 39,86290,4.267640364
 39,7209,4.267548772
 39,3679,4.267480538
 40,7587,4.126020666
 40,1273,4.115713026
 40,6001,4.102912905
 40,7115,4.091130049
 40,97,4.087163169
 40,714,4.087103816
 40,7460,4.080753641
 40,1289,4.078310676
 40,2925,4.077806743
 40,3925,4.073212915
 40,4437,4.072750422
 40,6063,4.065292514
 40,1279,4.062310489
 40,3089,4.059120266
 40,61236,4.057810681
 40,7063,4.056961043
 40,1209,4.050501488
 40,3246,4.047805097
 40,6440,4.045455028
 40,3742,4.042972638
 40,26578,4.041464425
 40,2131,4.041405618
 40,1809,4.04133977
 40,3462,4.038492383
 40,1245,4.037610453
 40,3943,4.036644108
 40,6666,4.036336264
 40,4439,4.036091591
 40,1260,4.035892759
 40,3415,4.035283266
 40,1175,4.033020847
 40,26131,4.032467213
 40,2810,4.032244123
 40,7327,4.032143739
 40,2351,4.031198389
 40,1237,4.029020772
 40,1227,4.028945678
 40,8838,4.027823971
 40,1202,4.026451306
 40,1147,4.025784672
 40,390,4.025551462
 40,6214,4.02524625
 40,3627,4.024691112
 40,2677,4.023970684
 40,3224,4.023447978
 40,2360,4.023263063
 40,1483,4.022646653
 40,7206,4.021897153
 40,7419,4.021103623
 40,3091,4.020744543
 41,2764,3.377463373
 41,4616,3.377343802
 41,2943,3.377186468
 41,82,3.376910752
 41,5470,3.376813035
 41,7018,3.376551006
 41,1797,3.376488133
 41,3545,3.376451392
 41,4537,3.376350345
 41,3011,3.376165368
 41,26084,3.376034376
 41,6650,3.37599201
 41,2184,3.375943157
 41,6591,3.375722677
 41,938,3.375692516
 41,7069,3.375669138
 41,1942,3.375663362
 41,3194,3.375656271
 41,3217,3.375524571
 41,3230,3.375419408
 41,8730,3.375413862
 41,425,3.375402234
 41,7303,3.375369068
 41,53024,3.375360739
 41,25825,3.37524115
 41,4802,3.375205674
 41,3163,3.375145195
 41,2212,3.375121744
 41,4465,3.375090615
 41,7649,3.375071031
 41,2494,3.375068337
 41,3849,3.375068337
 41,3467,3.375021603
 41,55814,3.375019884
 41,7647,3.37498648
 41,2069,3.374921005
 41,7311,3.374915097
 41,3932,3.374880958
 41,7493,3.374873492
 41,6376,3.374871692
 41,5434,3.37486824
 41,6770,3.374842345
 41,4296,3.374765335
 41,4809,3.374748544
 41,943,3.374747919
 41,31116,3.374710478
 41,5603,3.374702165
 41,1066,3.374689524
 41,26422,3.374689363
 41,7579,3.374680691
 42,6016,3.747523727
 42,3949,3.741517747
 42,1203,3.738305606
 42,4226,3.736514015
 42,4878,3.731444661
 42,44555,3.730375634
 42,1193,3.72980096
 42,4973,3.729496487
 42,3996,3.728974884
 42,3462,3.728012539
 42,778,3.726700828
 42,714,3.726530937
 42,2324,3.725713797
 42,2692,3.725042844
 42,31410,3.722587372
 42,5618,3.722471673
 42,1206,3.721296795
 42,7099,3.720544618
 42,6870,3.720370768
 42,55820,3.720264769
 42,4848,3.719928428
 42,1258,3.719880972
 42,4223,3.719803525
 42,2858,3.7188946
 42,6350,3.718559151
 42,1247,3.718089042
 42,3147,3.717421099
 42,750,3.717174172
 42,1175,3.71701607
 42,7361,3.716377503
 42,55247,3.715818161
 42,34437,3.714970669
 42,7438,3.71342265
 42,48516,3.713143196
 42,48394,3.712957826
 42,3285,3.712182794
 42,1207,3.711812288
 42,111,3.711630389
 42,904,3.711506864
 42,27773,3.711271151
 42,3089,3.710365734
 42,5669,3.709754319
 42,2360,3.709727312
 42,2843,3.708904573
 42,1281,3.708482426
 42,4993,3.708143815
 42,8950,3.707883481
 42,5690,3.707100548
 42,6874,3.707008544
 42,1230,3.705515816
 43,50804,4.684219452
 43,27722,4.683633352
 43,140174,4.656815783
 43,85774,4.656639786
 43,180031,4.65259796
 43,180985,4.648241254
 43,7842,4.645539537
 43,37240,4.644589881
 43,68159,4.643313574
 43,6567,4.643222435
 43,106766,4.642632857
 43,58103,4.642395439
 43,4757,4.642142989
 43,4159,4.64050968
 43,4256,4.638381128
 43,142509,4.638225687
 43,133771,4.637895718
 43,91690,4.6374194
 43,175661,4.63729201
 43,176751,4.637119279
 43,174055,4.636797917
 43,59037,4.635614997
 43,3425,4.635310583
 43,127108,4.635231959
 43,58806,4.635212071
 43,171495,4.635007598
 43,72605,4.634312314
 43,52241,4.633691341
 43,140928,4.633530237
 43,4030,4.63294879
 43,161922,4.632795931
 43,52283,4.632762194
 43,3765,4.632666977
 43,5984,4.632579127
 43,103048,4.631765603
 43,49130,4.631522831
